n,ad,mc,mu,nmi_louvain,nmi_leiden,nmi_lprop,nmi_infomap,nmi_cpm,nf1_louvain,nf1_leiden,nf1_lprop,nf1_infomap,nf1_cpm
100000,5,50,0.1,0.9183842467763387,0.12589678709390437,0.7900644094220682,0.05296424876341676,0.69494706637232,0.1753770888813624,0.003651862107877163,0.014326543397818208,1.0469302776995088e-05,1.9349059829059834
100000,5,50,0.2,0.738087542219896,0.09724116626536738,0.723839947326078,0.42704343098794667,0.6949470663723198,0.0686118843916205,0.0023410434791252812,0.0077134824477891155,0.018155780781421806,1.9349059829059834
100000,5,50,0.3,0.2737471783857281,0.06073043823193859,0.6486672701298036,0.6105682888904174,0.69494706637232,0.01151308739487393,0.00047362317145669487,0.004954315168115434,0.02733158304902724,1.9349059829059834
100000,5,50,0.4,0.13683345579215905,0.04281666209304394,0.6291259717935098,0.5765861023992424,0.6949470663723198,0.0023372474793879475,4.125703432370099e-05,0.003827040322673967,0.01738242901100302,1.9349059829059834
100000,5,50,0.5,0.08631459200957785,0.03588208746459345,0.6175022195321382,0.5620215067111305,0.69494706637232,0.0006298119166559139,3.1318999084499946e-05,0.004053650957343531,0.014765734063797683,1.9349059829059834
100000,5,50,0.6,0.06481222036590802,0.038992051307749354,0.5989052661128151,0.5364309306791357,0.6949470663723198,0.00022246022289051551,2.2463008914621816e-05,0.004498316724747385,0.015433193270705269,1.9349059829059834
100000,5,50,0.7,0.05726917298741215,0.03966343595767331,0.5894428800966461,0.5283711510581202,0.6949470663723198,5.252201214934133e-05,1.0831852416010832e-05,0.00519596886264427,0.018470813065995687,1.9349059829059834
100000,5,50,0.8,0.042176667598895025,0.04011288204726404,0.5660213968828776,0.4956700531906829,0.6949470663723198,6.0478583916083914e-05,7.967479674796746e-05,0.010677537694701027,0.04522722081476629,1.9349059829059834
100000,5,50,0.9,0.040993232335350585,0.039706577980405396,0.5554151395179486,0.4849715746888901,0.6949470663723201,5.815386454439709e-05,3.6123109599812095e-05,0.07138319272881312,0.19644942323121806,1.9349059829059834
10000,5,50,0.1,0.9532097484496559,0.1452101080385252,0.8003702401075139,0.04480936485791974,0.6799567306206257,0.5635680555555557,0.020561498525830026,0.035286705223141084,0.0001875,2.0155833333333337
10000,5,50,0.2,0.7853154406310054,0.11092603242939082,0.7224116441833602,0.8635614910527254,0.6799567306206258,0.27560300925925924,0.009762823684644567,0.02041741769178435,0.2500302835051546,2.0155833333333337
10000,5,50,0.3,0.30544183918017503,0.0779836997114044,0.6231094830103636,0.579362332026584,0.6799567306206258,0.06638450074515648,0.01135276967930029,0.013416391440486937,0.050949085884353755,2.0155833333333337
10000,5,50,0.4,0.18782634292954054,0.060712558518137796,0.596452443992799,0.5367738326340403,0.6799567306206258,0.01965847107438017,0.005531899380240612,0.009265755747950138,0.03955757282010892,2.0155833333333337
10000,5,50,0.5,0.14953850883365302,0.06713537712590764,0.5842276749277705,0.5165418333466584,0.6799567306206257,0.01330959595959596,0.003452950558213716,0.009175373267200816,0.0381180878461948,2.0155833333333337
10000,5,50,0.6,0.11857753672135762,0.06417061781207753,0.5588449381781405,0.4842805797647372,0.6799567306206258,0.008392555241015964,0.004996716867469879,0.011969073452862928,0.04574461959193707,2.0155833333333337
10000,5,50,0.7,0.09843505637972554,0.06537239225199182,0.5498426899620703,0.46974933403564967,0.6799567306206258,0.0063719564529972446,0.007341933962264151,0.013132645934894481,0.04072494301421292,2.0155833333333337
10000,5,50,0.8,0.07562417732321233,0.06079306024596312,0.518517481691741,0.4262619878171354,0.6799567306206258,0.008013980373706143,0.005975648611743286,0.012656420912869637,0.05726399124977213,2.0155833333333337
10000,5,50,0.9,0.06831390481007146,0.06796396123824656,0.5065245395019876,0.4127714636775878,0.6799567306206257,0.007147082823337412,0.006555811277330265,0.03875517669554268,0.11356397425735824,2.0155833333333337
1000,5,50,0.1,0.9682032937315365,0.026199722288850816,0.7150587204942421,0.38962799122460173,0.5056971164732892,0.9854545454545455,0.029097796143250684,0.05792307692307692,0.09049586776859504,1.8818181818181823
1000,5,50,0.2,0.7377096596806908,0.024570644721296445,0.5352186153839275,0.6495234759323718,0.5056971164732892,0.6159999999999999,0.008569123184507801,0.01780952380952381,0.0844,1.8818181818181823
1000,5,50,0.3,0.21087456810220542,0.030319037596545962,0.3853923703855999,0.3492763866488261,0.5056971164732892,0.21280991735537189,0.023076923076923078,0.0052833265389319204,0.025624999999999995,1.8818181818181823
1000,5,50,0.4,0.17158092671172934,0.0362232655883663,0.08040721333437403,0.3163417383269869,0.5056971164732892,0.1318181818181818,0.037456922162804517,0.0005013774104683196,0.028550368550368552,1.8818181818181823
1000,5,50,0.5,0.08957815173453205,0.03671098159944514,0.07855425849165894,0.2561329410355423,0.5056971164732892,0.03287878787878788,0.024237967914438503,0.0004903581267217632,0.01926289926289926,1.8818181818181823
